time,wait,distance
271.00,160.00,394.90
265.00,205.00,394.90
555.00,385.00,394.90
164.00,84.00,394.90
334.00,264.00,394.90
265.00,211.00,394.90
143.00,90.00,394.90
554.00,386.00,394.90
133.00,69.00,394.90
167.00,86.00,394.90
554.00,384.00,394.90
537.00,364.00,394.90
337.00,242.00,394.90
532.00,364.00,394.90
171.00,88.00,394.90
152.00,91.00,394.90
167.00,87.00,394.90
507.00,347.00,394.90
332.00,238.00,394.90
142.00,82.00,394.90
446.00,314.00,394.90
163.00,82.00,394.90
148.00,81.00,394.90
463.00,318.00,394.90
159.00,79.00,394.90
458.00,316.00,394.90
387.00,250.00,394.90
363.00,244.00,394.90
366.00,266.00,394.90
405.00,288.00,394.90
402.00,284.00,394.90
398.00,273.00,394.90
393.00,269.00,394.90
232.00,122.00,394.90
229.00,113.00,394.90
