time,wait,distance
32.00,0.00,425.83
64.00,6.00,500.37
64.00,5.00,500.37
34.00,0.00,425.83
60.00,2.00,500.37
57.00,0.00,500.37
41.00,0.00,469.44
51.00,0.00,594.44
34.00,0.00,425.83
50.00,0.00,594.44
47.00,0.00,594.44
36.00,0.00,425.83
35.00,0.00,425.83
33.00,0.00,425.83
70.00,35.00,350.37
64.00,27.00,350.37
76.00,36.00,394.90
60.00,23.00,350.37
69.00,31.00,394.90
52.00,17.00,350.37
35.00,0.00,425.83
73.00,27.00,394.90
62.00,24.00,394.90
67.00,24.00,394.90
69.00,27.00,350.37
30.00,0.00,425.83
60.00,19.00,394.90
62.00,23.00,350.37
52.00,14.00,394.90
55.00,10.00,350.37
48.00,4.00,350.37
41.00,0.00,425.83
52.00,7.00,394.90
55.00,12.00,350.37
35.00,0.00,425.83
65.00,14.00,394.90
51.00,7.00,394.90
48.00,6.00,350.37
44.00,0.00,350.37
43.00,2.00,394.90
32.00,0.00,425.83
49.00,0.00,394.90
41.00,0.00,350.37
37.00,0.00,350.37
36.00,0.00,394.90
42.00,0.00,394.90
33.00,0.00,425.83
32.00,0.00,350.37
80.00,35.00,469.44
37.00,0.00,350.37
37.00,0.00,394.90
79.00,27.00,469.44
85.00,37.00,500.37
71.00,26.00,469.44
36.00,0.00,394.90
76.00,27.00,469.44
80.00,30.00,500.37
68.00,25.00,469.44
35.00,0.00,425.83
100.00,50.00,500.37
82.00,25.00,594.44
78.00,24.00,500.37
67.00,15.00,469.44
35.00,0.00,425.83
87.00,27.00,594.44
75.00,21.00,594.44
60.00,13.00,469.44
34.00,0.00,350.37
79.00,21.00,594.44
67.00,10.00,594.44
108.00,50.00,500.37
65.00,13.00,469.44
53.00,6.00,469.44
72.00,20.00,594.44
60.00,5.00,594.44
45.00,1.00,469.44
102.00,44.00,500.37
58.00,10.00,469.44
65.00,8.00,594.44
53.00,0.00,594.44
50.00,3.00,469.44
44.00,0.00,350.37
82.00,21.00,500.37
96.00,34.00,500.37
58.00,2.00,594.44
46.00,0.00,594.44
40.00,0.00,469.44
79.00,16.00,500.37
50.00,0.00,594.44
44.00,0.00,469.44
77.00,15.00,500.37
