time,wait,distance
31.00,0.00,394.90
46.00,8.00,349.34
38.00,0.00,394.90
36.00,0.00,394.90
45.00,5.00,349.34
34.00,0.00,394.90
43.00,0.00,349.34
39.00,1.00,349.34
33.00,0.00,394.90
32.00,0.00,394.90
241.00,140.00,349.34
34.00,0.00,349.34
223.00,122.00,349.34
34.00,0.00,394.90
42.00,1.00,349.34
204.00,105.00,349.34
33.00,0.00,349.34
35.00,0.00,394.90
73.00,31.00,349.34
31.00,0.00,394.90
183.00,87.00,349.34
372.00,235.00,499.34
128.00,55.00,499.34
31.00,0.00,394.90
38.00,0.00,394.90
390.00,275.00,499.34
113.00,39.00,499.34
362.00,243.00,349.34
36.00,0.00,394.90
371.00,229.00,499.34
35.00,1.00,394.90
100.00,31.00,499.34
32.00,0.00,394.90
112.00,35.00,499.34
32.00,0.00,394.90
133.00,56.00,499.34
203.00,124.00,499.34
175.00,78.00,349.34
34.00,0.00,394.90
170.00,70.00,349.34
32.00,0.00,394.90
33.00,0.00,394.90
165.00,71.00,349.34
184.00,104.00,499.34
381.00,236.00,499.34
28.00,0.00,394.90
33.00,0.00,394.90
369.00,218.00,499.34
381.00,254.00,349.34
61.00,19.00,349.34
273.00,163.00,499.34
45.00,3.00,349.34
330.00,209.00,499.34
40.00,0.00,349.34
59.00,18.00,349.34
42.00,0.00,394.90
36.00,0.00,394.90
322.00,189.00,499.34
29.00,0.00,394.90
32.00,0.00,394.90
36.00,1.00,349.34
224.00,143.00,499.34
39.00,0.00,394.90
318.00,182.00,499.34
82.00,39.00,349.34
663.00,608.00,349.34
306.00,192.00,499.34
35.00,0.00,394.90
383.00,254.00,349.34
193.00,112.00,499.34
36.00,0.00,394.90
184.00,86.00,349.34
627.00,590.00,349.34
187.00,105.00,499.34
178.00,79.00,349.34
171.00,77.00,349.34
181.00,114.00,499.34
36.00,0.00,394.90
164.00,73.00,349.34
174.00,104.00,499.34
263.00,173.00,349.34
166.00,95.00,499.34
32.00,0.00,394.90
28.00,0.00,394.90
151.00,84.00,499.34
364.00,249.00,349.34
164.00,87.00,499.34
319.00,195.00,499.34
31.00,0.00,394.90
286.00,166.00,499.34
33.00,0.00,394.90
34.00,0.00,394.90
143.00,68.00,499.34
136.00,61.00,499.34
352.00,228.00,349.34
104.00,57.00,349.34
32.00,0.00,394.90
63.00,21.00,349.34
97.00,49.00,349.34
32.00,0.00,394.90
272.00,174.00,499.34
290.00,165.00,499.34
265.00,166.00,499.34
38.00,0.00,394.90
83.00,33.00,349.34
30.00,0.00,394.90
352.00,226.00,349.34
77.00,27.00,349.34
32.00,0.00,394.90
166.00,91.00,499.34
72.00,23.00,349.34
41.00,0.00,349.34
34.00,0.00,349.34
34.00,0.00,394.90
243.00,159.00,499.34
31.00,0.00,394.90
354.00,230.00,349.34
305.00,193.00,349.34
32.00,0.00,394.90
263.00,154.00,499.34
35.00,0.00,394.90
62.00,13.00,349.34
34.00,0.00,394.90
256.00,143.00,499.34
144.00,76.00,499.34
302.00,178.00,499.34
32.00,0.00,394.90
251.00,151.00,499.34
157.00,76.00,499.34
190.00,123.00,499.34
32.00,0.00,394.90
173.00,104.00,499.34
37.00,0.00,394.90
166.00,98.00,499.34
279.00,156.00,499.34
271.00,150.00,499.34
38.00,0.00,394.90
264.00,137.00,499.34
30.00,0.00,394.90
164.00,100.00,499.34
193.00,125.00,499.34
39.00,0.00,394.90
250.00,133.00,499.34
298.00,188.00,349.34
155.00,90.00,499.34
32.00,0.00,394.90
100.00,57.00,349.34
34.00,0.00,394.90
59.00,20.00,349.34
30.00,0.00,394.90
31.00,0.00,394.90
52.00,13.00,349.34
87.00,40.00,349.34
45.00,7.00,349.34
297.00,180.00,349.34
31.00,0.00,394.90
80.00,33.00,349.34
38.00,0.00,349.34
290.00,169.00,349.34
73.00,27.00,349.34
31.00,0.00,349.34
30.00,0.00,394.90
309.00,184.00,499.34
233.00,129.00,349.34
104.00,57.00,349.34
147.00,96.00,349.34
289.00,172.00,349.34
282.00,168.00,349.34
33.00,0.00,394.90
31.00,0.00,349.34
281.00,156.00,499.34
32.00,0.00,394.90
32.00,0.00,394.90
268.00,165.00,499.34
34.00,0.00,394.90
43.00,0.00,394.90
186.00,123.00,499.34
174.00,102.00,499.34
33.00,0.00,394.90
29.00,0.00,394.90
167.00,96.00,499.34
160.00,86.00,499.34
267.00,178.00,499.34
153.00,80.00,499.34
34.00,0.00,394.90
32.00,0.00,394.90
261.00,168.00,499.34
148.00,72.00,499.34
179.00,106.00,499.34
30.00,0.00,394.90
122.00,52.00,499.34
258.00,160.00,499.34
33.00,0.00,394.90
114.00,43.00,499.34
31.00,0.00,394.90
276.00,159.00,349.34
99.00,41.00,499.34
254.00,141.00,349.34
196.00,129.00,499.34
248.00,142.00,349.34
248.00,133.00,349.34
30.00,0.00,394.90
243.00,146.00,349.34
112.00,48.00,499.34
226.00,116.00,349.34
31.00,0.00,394.90
157.00,77.00,499.34
48.00,9.00,349.34
207.00,101.00,349.34
109.00,56.00,349.34
41.00,3.00,349.34
169.00,68.00,349.34
103.00,46.00,349.34
34.00,0.00,349.34
31.00,0.00,394.90
34.00,0.00,394.90
269.00,180.00,499.34
31.00,0.00,394.90
68.00,26.00,349.34
329.00,222.00,499.34
31.00,0.00,394.90
33.00,0.00,349.34
93.00,45.00,349.34
283.00,179.00,499.34
85.00,38.00,349.34
276.00,163.00,499.34
270.00,166.00,499.34
30.00,0.00,394.90
262.00,164.00,499.34
34.00,0.00,394.90
195.00,93.00,499.34
36.00,0.00,394.90
209.00,139.00,499.34
122.00,55.00,499.34
29.00,0.00,394.90
250.00,138.00,499.34
202.00,126.00,499.34
261.00,154.00,499.34
108.00,42.00,499.34
171.00,76.00,499.34
34.00,0.00,394.90
101.00,45.00,499.34
392.00,293.00,349.34
94.00,39.00,499.34
144.00,62.00,349.34
87.00,27.00,499.34
140.00,66.00,349.34
80.00,21.00,499.34
32.00,0.00,394.90
29.00,0.00,394.90
73.00,13.00,499.34
34.00,0.00,394.90
66.00,10.00,499.34
293.00,173.00,499.34
138.00,61.00,349.34
59.00,4.00,499.34
128.00,54.00,349.34
134.00,65.00,499.34
798.00,720.00,499.34
282.00,188.00,349.34
29.00,0.00,394.90
258.00,151.00,499.34
277.00,177.00,349.34
37.00,0.00,394.90
52.00,16.00,349.34
270.00,167.00,349.34
111.00,41.00,349.34
103.00,33.00,349.34
97.00,38.00,349.34
263.00,161.00,349.34
270.00,147.00,499.34
191.00,97.00,499.34
43.00,0.00,394.90
34.00,0.00,394.90
34.00,0.00,394.90
34.00,0.00,394.90
47.00,0.00,394.90
35.00,0.00,394.90
31.00,0.00,394.90
270.00,141.00,499.34
115.00,47.00,349.34
35.00,0.00,394.90
126.00,63.00,349.34
90.00,38.00,349.34
32.00,0.00,394.90
84.00,36.00,349.34
28.00,0.00,394.90
30.00,0.00,394.90
264.00,143.00,499.34
66.00,24.00,349.34
50.00,12.00,349.34
245.00,159.00,499.34
33.00,0.00,394.90
31.00,0.00,394.90
31.00,0.00,394.90
32.00,0.00,394.90
235.00,136.00,499.34
228.00,126.00,499.34
211.00,114.00,499.34
96.00,45.00,499.34
30.00,0.00,394.90
216.00,120.00,499.34
33.00,0.00,394.90
91.00,38.00,499.34
296.00,184.00,499.34
276.00,147.00,499.34
208.00,114.00,499.34
243.00,133.00,499.34
31.00,0.00,394.90
40.00,0.00,394.90
215.00,115.00,499.34
88.00,43.00,349.34
29.00,0.00,394.90
33.00,0.00,394.90
35.00,0.00,394.90
74.00,25.00,349.34
68.00,20.00,349.34
32.00,0.00,394.90
48.00,9.00,349.34
32.00,0.00,394.90
42.00,1.00,349.34
37.00,0.00,394.90
33.00,0.00,394.90
31.00,0.00,394.90
31.00,0.00,394.90
254.00,141.00,349.34
73.00,17.00,349.34
41.00,1.00,349.34
34.00,0.00,394.90
216.00,119.00,499.34
28.00,0.00,394.90
326.00,216.00,349.34
35.00,0.00,394.90
229.00,127.00,499.34
310.00,200.00,349.34
193.00,94.00,499.34
116.00,51.00,499.34
35.00,0.00,394.90
35.00,0.00,394.90
110.00,61.00,349.34
173.00,88.00,349.34
30.00,0.00,394.90
574.00,423.00,499.34
34.00,0.00,394.90
312.00,193.00,349.34
248.00,136.00,499.34
242.00,137.00,499.34
39.00,0.00,394.90
281.00,166.00,349.34
31.00,0.00,394.90
275.00,169.00,349.34
103.00,51.00,349.34
36.00,0.00,394.90
270.00,175.00,349.34
62.00,23.00,349.34
88.00,36.00,349.34
244.00,139.00,499.34
100.00,41.00,349.34
211.00,121.00,499.34
75.00,28.00,349.34
34.00,0.00,394.90
35.00,0.00,394.90
268.00,173.00,349.34
191.00,101.00,349.34
37.00,0.00,394.90
246.00,160.00,349.34
54.00,12.00,349.34
171.00,90.00,349.34
209.00,105.00,499.34
155.00,75.00,349.34
240.00,145.00,349.34
32.00,0.00,394.90
35.00,0.00,394.90
235.00,142.00,349.34
150.00,68.00,349.34
227.00,134.00,349.34
208.00,102.00,499.34
143.00,68.00,349.34
