time,wait,distance
32.00,0.00,336.32
49.00,0.00,590.56
49.00,0.00,590.56
55.00,0.00,590.56
30.00,0.00,336.32
29.00,0.00,336.32
34.00,0.00,336.32
34.00,0.00,394.90
50.00,0.00,590.56
39.00,0.00,394.90
45.00,0.00,590.56
27.00,0.00,336.32
50.00,0.00,590.56
36.00,0.00,394.90
32.00,0.00,336.32
42.00,0.00,590.56
46.00,0.00,590.56
34.00,0.00,394.90
37.00,0.00,394.90
26.00,0.00,336.32
31.00,0.00,336.32
55.00,0.00,590.56
37.00,0.00,394.90
36.00,0.00,394.90
34.00,0.00,336.32
37.00,0.00,394.90
50.00,0.00,590.56
35.00,0.00,394.90
48.00,0.00,590.56
53.00,0.00,590.56
49.00,0.00,590.56
49.00,0.00,590.56
53.00,0.00,590.56
47.00,0.00,590.56
52.00,0.00,590.56
