time,wait,distance
371.00,243.00,394.90
244.00,178.00,394.90
262.00,140.00,394.90
73.00,30.00,394.90
331.00,219.00,394.90
70.00,28.00,394.90
116.00,70.00,394.90
68.00,25.00,394.90
79.00,33.00,394.90
268.00,140.00,394.90
117.00,69.00,394.90
162.00,95.00,394.90
326.00,216.00,394.90
125.00,73.00,394.90
263.00,144.00,394.90
65.00,20.00,394.90
78.00,31.00,394.90
261.00,137.00,394.90
58.00,14.00,394.90
263.00,146.00,394.90
125.00,79.00,394.90
214.00,115.00,394.90
56.00,12.00,394.90
243.00,176.00,394.90
170.00,84.00,394.90
340.00,217.00,394.90
128.00,75.00,394.90
128.00,75.00,394.90
122.00,75.00,394.90
148.00,77.00,394.90
127.00,77.00,394.90
57.00,20.00,394.90
177.00,95.00,394.90
173.00,93.00,394.90
95.00,50.00,394.90
92.00,49.00,394.90
349.00,217.00,394.90
300.00,205.00,394.90
399.00,252.00,394.90
399.00,244.00,394.90
166.00,92.00,394.90
92.00,43.00,394.90
133.00,83.00,394.90
398.00,242.00,394.90
87.00,46.00,394.90
88.00,39.00,394.90
116.00,69.00,394.90
301.00,203.00,394.90
114.00,70.00,394.90
82.00,36.00,394.90
74.00,33.00,394.90
113.00,65.00,394.90
85.00,46.00,394.90
136.00,78.00,394.90
239.00,146.00,394.90
349.00,219.00,394.90
110.00,51.00,394.90
83.00,44.00,394.90
109.00,58.00,394.90
104.00,57.00,394.90
78.00,41.00,394.90
178.00,97.00,394.90
140.00,78.00,394.90
100.00,56.00,394.90
335.00,225.00,394.90
76.00,34.00,394.90
106.00,58.00,394.90
70.00,30.00,394.90
360.00,221.00,394.90
103.00,54.00,394.90
145.00,80.00,394.90
282.00,162.00,394.90
270.00,156.00,394.90
271.00,152.00,394.90
344.00,225.00,394.90
269.00,149.00,394.90
36.00,0.00,394.90
116.00,56.00,394.90
329.00,212.00,394.90
154.00,100.00,394.90
152.00,99.00,394.90
228.00,139.00,394.90
332.00,214.00,394.90
227.00,137.00,394.90
132.00,80.00,394.90
230.00,133.00,394.90
117.00,61.00,394.90
132.00,76.00,394.90
129.00,75.00,394.90
110.00,60.00,394.90
144.00,72.00,394.90
119.00,76.00,394.90
323.00,216.00,394.90
235.00,122.00,394.90
347.00,225.00,394.90
134.00,82.00,394.90
144.00,69.00,394.90
134.00,73.00,394.90
241.00,125.00,394.90
91.00,44.00,394.90
136.00,77.00,394.90
350.00,227.00,394.90
86.00,44.00,394.90
150.00,68.00,394.90
334.00,225.00,394.90
350.00,224.00,394.90
87.00,37.00,394.90
82.00,33.00,394.90
397.00,266.00,394.90
131.00,87.00,394.90
81.00,29.00,394.90
301.00,197.00,394.90
122.00,77.00,394.90
370.00,239.00,394.90
90.00,44.00,394.90
138.00,92.00,394.90
199.00,117.00,394.90
330.00,202.00,394.90
233.00,157.00,394.90
201.00,122.00,394.90
91.00,49.00,394.90
92.00,49.00,394.90
87.00,25.00,394.90
321.00,191.00,394.90
91.00,47.00,394.90
265.00,145.00,394.90
101.00,54.00,394.90
337.00,212.00,394.90
91.00,50.00,394.90
106.00,56.00,394.90
320.00,209.00,394.90
86.00,46.00,394.90
326.00,202.00,394.90
98.00,55.00,394.90
81.00,35.00,394.90
100.00,51.00,394.90
76.00,32.00,394.90
115.00,59.00,394.90
95.00,52.00,394.90
109.00,59.00,394.90
259.00,151.00,394.90
74.00,29.00,394.90
217.00,123.00,394.90
70.00,23.00,394.90
66.00,17.00,394.90
98.00,60.00,394.90
180.00,135.00,394.90
234.00,136.00,394.90
179.00,133.00,394.90
234.00,131.00,394.90
66.00,23.00,394.90
280.00,157.00,394.90
178.00,134.00,394.90
119.00,58.00,394.90
203.00,112.00,394.90
114.00,54.00,394.90
73.00,29.00,394.90
180.00,134.00,394.90
177.00,132.00,394.90
419.00,278.00,394.90
415.00,276.00,394.90
202.00,133.00,394.90
85.00,37.00,394.90
209.00,109.00,394.90
113.00,61.00,394.90
247.00,137.00,394.90
247.00,139.00,394.90
171.00,97.00,394.90
81.00,36.00,394.90
85.00,39.00,394.90
171.00,103.00,394.90
49.00,7.00,394.90
77.00,32.00,394.90
82.00,45.00,394.90
73.00,27.00,394.90
251.00,140.00,394.90
88.00,48.00,394.90
78.00,38.00,394.90
68.00,20.00,394.90
72.00,34.00,394.90
253.00,146.00,394.90
62.00,25.00,394.90
252.00,141.00,394.90
190.00,98.00,394.90
427.00,290.00,394.90
73.00,32.00,394.90
331.00,201.00,394.90
307.00,198.00,394.90
330.00,191.00,394.90
264.00,167.00,394.90
70.00,25.00,394.90
106.00,61.00,394.90
104.00,57.00,394.90
332.00,187.00,394.90
97.00,49.00,394.90
334.00,187.00,394.90
76.00,36.00,394.90
310.00,180.00,394.90
221.00,123.00,394.90
63.00,24.00,394.90
172.00,86.00,394.90
123.00,69.00,394.90
102.00,51.00,394.90
316.00,187.00,394.90
174.00,101.00,394.90
62.00,16.00,394.90
56.00,12.00,394.90
77.00,32.00,394.90
170.00,109.00,394.90
278.00,151.00,394.90
273.00,160.00,394.90
54.00,18.00,394.90
272.00,160.00,394.90
273.00,161.00,394.90
80.00,35.00,394.90
185.00,98.00,394.90
96.00,54.00,394.90
100.00,55.00,394.90
94.00,52.00,394.90
178.00,112.00,394.90
90.00,47.00,394.90
144.00,79.00,394.90
150.00,98.00,394.90
230.00,144.00,394.90
156.00,102.00,394.90
106.00,63.00,394.90
283.00,177.00,394.90
94.00,43.00,394.90
108.00,56.00,394.90
370.00,225.00,394.90
42.00,0.00,394.90
34.00,0.00,394.90
350.00,205.00,394.90
142.00,90.00,394.90
109.00,56.00,394.90
103.00,55.00,394.90
144.00,85.00,394.90
349.00,208.00,394.90
119.00,63.00,394.90
37.00,0.00,394.90
234.00,143.00,394.90
110.00,61.00,394.90
233.00,135.00,394.90
64.00,22.00,394.90
61.00,16.00,394.90
256.00,162.00,394.90
39.00,0.00,394.90
147.00,92.00,394.90
151.00,94.00,394.90
237.00,135.00,394.90
262.00,166.00,394.90
239.00,141.00,394.90
147.00,97.00,394.90
204.00,122.00,394.90
113.00,71.00,394.90
114.00,64.00,394.90
145.00,90.00,394.90
242.00,151.00,394.90
334.00,207.00,394.90
133.00,75.00,394.90
109.00,60.00,394.90
56.00,16.00,394.90
133.00,72.00,394.90
247.00,148.00,394.90
244.00,145.00,394.90
58.00,16.00,394.90
246.00,148.00,394.90
134.00,70.00,394.90
156.00,100.00,394.90
73.00,29.00,394.90
350.00,215.00,394.90
70.00,24.00,394.90
254.00,165.00,394.90
353.00,219.00,394.90
254.00,155.00,394.90
71.00,28.00,394.90
355.00,224.00,394.90
127.00,81.00,394.90
68.00,29.00,394.90
73.00,30.00,394.90
